class	総数	男	女
０～４	8823	4532	4291
５～９	8519	4377	4142
１０～１４	8494	4301	4193
１５～１９	11494	5773	5721
２０～２４	26043	13702	12341
２５～２９	34081	18348	15733
３０～３４	32640	17290	15350
３５～３９	26922	14358	12564
４０～４４	21933	11470	10463
４５～４９	17846	9228	8618
５０～５４	17820	9142	8678
５５～５９	21336	10702	10634
６０～６４	17923	8656	9267
６５～６９	15518	7110	8408
７０～７４	14913	6450	8463
７５～７９	11770	4772	6998
８０～８４	7815	2813	5002
８５～８９	4114	1371	2743
９０～９４	1847	511	1336
９５～９９	479	100	379
１００	62	6	56
